Signature ID,Percent Overlap (P915_H_p),adj p-val (P915_H_p),Overlap (P915_H_p),Score (P915_H_p)
WP_ECTODERM_DIFFERENTIATION,35.2,0.4993460124,MECP2|OGT|NUMA1|TFAP2A|GREB1|PPFIBP2|CTNND2|PHF8|SNCA|DMD|WDR44|BAZ1A|BCAS3|HDAC6|RRBP1|NF2|GLI3|PTPN13|TFAP2C|TTC14|CCDC88C|UBTF|ABCC4|ZNF219|TRIM33|SDCBP|STX16|CAP2|GAS2L1|PAN2|SMURF1|PI4KA|NLK|JUP|BCOR|TCF3|PDE7A|ZFHX4|CTNNB1|MZF1|PGM1|RAB8B|CELSR2|SPRY2|NFATC1|AHI1|SERPINB6|ARHGAP10|PRKAG2|FYN,-1.4634000063
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSON_GILFORD_PROGERIA_SYNDROME,37.8,0.6821096255,CHD4|CHD3|MTA2|RBBP7|MTA1|MTA3|MBD3|CBX5|CBX3|RBBP4|E2F1|RB1|CBX1|SUV39H1,0.9350000024
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,42.9,0.6031993954,SOS2|SHC1|MTOR|PLCG1|ERBB2|ARAF|EIF4EBP1|ERBB3|MAP2K2|SOS1|NF1|MAPK3|PDPK1|AKT3|BRAF|SHC4|SRC|MAPK1|RAF1|BAD|GSK3B|PIK3R1|RPS6KB1|MET|PLCG2|PIK3R2|GAB1|PIK3CD|FOXO3|EGFR|RPS6|BCL2L11|STAT3|PRKCA|AKT2|RRAS2,-1.2045999765
WP_EGF_EGFR_SIGNALING_PATHWAY,62.3,0.6516887368,SOS2|MAPK14|CBLB|SHC1|MTOR|PAK1|RICTOR|USP8|PLCG1|EPS8|STAT5B|ERBB2|STAT1|RPS6KA3|GRB10|SYNJ1|CBL|EIF4EBP1|PRKCD|MAPK7|PTPN12|NCOA3|SH3KBP1|ABL1|ARHGEF1|RPS6KA1|ABI1|MAP2K2|SOS1|MAP3K3|PDPK1|MAP3K1|EPN1|STMN1|BCAR1|BRAF|ATXN2|ASAP1|SRC|MAPK1|EPS15|EPS15L1|RIN1|TNK2|MAPK8|RAF1|JUND|ELK4|ATF1|PTPN11|PLD1|MAP3K4|GAB2|PEBP1|CRK|STAT5A|LIMK2|FOXO1|CAV2|PTK2B|PIK3R1|CFL1|RPS6KB1|JUN|MEF2A|INPPL1|AP2M1|ERRFI1|MEF2C|RAP1A|NCK1|MAPK4|RALBP1|IQGAP1|IQSEC1|NCK2|REPS2|PIK3R2|GAB1|ELK1|MAP3K2|PTK2|MEF2D|CREB1|MAPK9|ITCH|E2F1|USP6NL|RAB5A|PRKCI|EGFR|SPRY2|STXBP1|PIK3C2B|DNM1|STAT3|RALA|PRKCA|RAC1,-0.9984999895
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,27.6,0.0101860465,MTOR|ARAF|MAPK12|MAPK7|MAP2K2|SOS1|AKT3|BRAF|MAPK1|APC|RAF1|PTPN11|FZD6|GSK3B|AXIN1|JUN|MAPK4|PIK3R2|GAB1|MAP2K3|ELK1|PIK3CD|BMPR2|MAPK6|IL6ST|CTNNB1|LRP6|EGFR|FGF13|STAT3|ACTR2|AKT2,-4.4626998901
WP_ENDOCHONDRAL_OSSIFICATION,22.2,0.9338663621,HMGCS1|STAT5B|STAT1|IFT88|GLI3|SOX5|SOX6|MEF2C|SLC38A2|DDR2|HDAC4|RUNX3|KIF3A|PRKACA,-0.1647000015
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,22.2,0.9360167041,HMGCS1|STAT5B|STAT1|IFT88|GLI3|SOX5|SOX6|MEF2C|SLC38A2|DDR2|HDAC4|RUNX3|KIF3A|PRKACA,-0.1572999954
WP_ENDODERM_DIFFERENTIATION,42.7,0.6617873331,ACACA|NR3C1|RTF1|BPTF|SMAD3|STAT1|PABPC1|EMSY|ZNF281|WDHD1|RGS10|CTR9|AEBP2|RFX7|SMAD2|BCORL1|CUL4B|JARID2|PHF6|DAB2|LRPPRC|ASCC3|ELP4|APC|ZNF462|TNRC6C|CDC73|ELK4|WWC1|UBR5|DNMT3B|FOXO1|EZH2|LEO1|TRERF1|NLK|CEP250|ZBTB17|PLCH1|ATP8B2|MAP2K3|CRTC1|AHDC1|GLI2|CDYL|RAB38|NME1|GATA4|TET1|ZFHX4|NOTCH1|SFMBT1|CTNNB1|EPB41L5|EOMES|CAND1|DIP2A|NAA15|ELAVL1|PIAS1|TRIM5,1.0396000147
WP_ENDOMETRIAL_CANCER,46,0.3955595694,SOS2|ERBB2|ARAF|MAP2K2|SOS1|MAPK3|PDPK1|AKT3|ILK|BRAF|CTNNA1|MAPK1|APC|RAF1|APC2|BAD|GSK3B|PIK3R1|AXIN1|DDB2|PIK3R2|ELK1|PIK3CD|FOXO3|CTNNB1|EGFR|CDKN1A|CDH1|AKT2,-1.7660000324
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,43.5,0.0101860465,PPP1R7|PPP1R3E|PPP1CB|PPP1R12C|PPP1R12A|MAPK8|EIF2AK3|PPP1R14B|PPP1R12B|PPP1R10|PPP1CA|EIF2S1|PPP1R3D|PPP1R14C|PPP1R13B|PPP1R15A|EIF2AK2|PPP1R3F|PPP1R3B|PPP1R3G,3.7058999538
WP_ENERGY_METABOLISM,47.9,0.0360671937,CAMK4|MAPK14|MYBBP1A|PRKAB2|PRKAB1|MED1|RXRA|NCOA1|FOXO1|EP300|GSK3B|MEF2A|ATF2|MEF2C|PPRC1|MEF2D|CREB1|FOXO3|PRKAA1|SIRT1|PRKAG2|NRF1|CAMK2G,-3.3585999012
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,52.2,0.2315010571,PLEC|SOS2|SMAD3|EMD|LBR|LEMD3|TMPO|MAP2K2|SOS1|SMAD2|MAPK3|MAPK1|SUN1|ADCY9|MAP3K9|SYNE2|CFL1|SYNE1|YY1AP1|KIF5B|ADCY3|ADCY2|ADCY6|SRF,2.4265999794
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,25.5,0.8863960603,SOS2|MAPK14|SHC1|PAK1|SMAD3|MAPK12|MAP2K4|MAP2K2|SOS1|SMAD2|MAPK3|ZEB2|AKT3|FMNL2|MAPK1|MAPK8|TJP1|RAF1|NR2C2|FOXM1|FZD6|GSK3B|EZH2|PIK3R1|LATS2|JUP|NOTCH2|RBBP4|PIK3R2|MAP2K3|PIK3CD|MEF2D|STRAP|NOTCH1|CTNNB1|LRP6|CLDN12|DLL3|CDH1|AKT2|JAG1,-0.3600000143
WP_EPO_RECEPTOR_SIGNALING,50,0.6617873331,SHC1|STAT5B|STAT1|MAP2K2|SOS1|IRS2|MAPK3|SRC|MAPK1|RAF1|STAT5A|PTPRU|STAT3,-1.0120999813
WP_ERBB_SIGNALING_PATHWAY,60,0.2243852459,SOS2|CBLB|SHC1|MTOR|PAK1|STAT5B|ERBB2|ARAF|CBL|PAK2|EIF4EBP1|ERBB3|MAP2K4|ABL1|MAP2K2|SOS1|MAPK3|PDPK1|AKT3|BRAF|SHC4|SRC|MAPK1|ABL2|MAPK8|RAF1|CAMK2D|CDKN1B|BAD|CRK|STAT5A|FOXO1|GSK3B|PIK3R1|RPS6KB1|JUN|MAP2K7|NCK1|PLCG2|PAK4|NCK2|PIK3R2|GAB1|ELK1|PIK3CD|PTK2|MAPK9|EGFR|BCL2L11|CDKN1A|PRKCA|AKT2|CAMK2B|CAMK2G,-2.4119000435
WP_ESTROGEN_SIGNALING_PATHWAY,47.8,0.7820793767,MAPK14|BRAF|NFKB1|MAPK1|JUN|IKBKB|ELK1|CREB1|IKBKG|MAPK9|PRKACA,0.6227999926
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,38.7,0.402681652,HDAC6|ELP3|TYMS|ATF2|ACSS2|EHMT2|HDAC3|HDAC4|HDAC5|KAT2B|HDAC7|SLC19A1,-1.7408000231
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION,33.3,0.8048502304,POLR2B|TAF7|POLR2C|ILK|GTF2B|TAF9|CDK7|TAF6|TAF12|ERCC3|MNAT1|CCNH|POLR1E|POLR2A,0.6322000027
WP_EXERCISE_INDUCED_CIRCADIAN_REGULATION,37.5,0.5937673537,TAB2|EIF4G2|CRY1|UGP2|QKI|VAPA|CLOCK|PSMA4|CBX3|CRY2|ETV6|HSPA8|DNAJA1|PURA|PER1|PPP2CB|STBD1|ZFR,1.1751999855
WP_EXTRACELLULAR_VESICLE_MEDIATED_SIGNALING_IN_RECIPIENT_CELLS,33.3,0.2332055495,MTOR|SMAD3|ERBB2|SMAD2|APC|RAF1|AXIN1|MET|CTNNB1|EGFR,-2.4565000534
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARS_COV_2,13.3,0.3280274181,ZEB2|ETS1|BCR|STAT5A|FOXO1|TMSB10|HSPA8|BCL6|IFNAR2|BACH2,-1.9340000153
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULIN_LIKE_GROWTH_FACTOR_IGF1_AKT_SIGNALING,50,0.0149590164,MTOR|RPTOR|RICTOR|SMAD3|PRKAB1|SMAD2|ILK|NFKB1|WASL|MAPKAP1|PLD1|EIF2B2|GSK3B|AKT1S1|ITGB1|RPS6KB1|DEPTOR|ACVR2B,3.0453999043
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,58.1,0.0101860465,LMNA|PRKDC|HSPB1|LMNB2|LMNB1|PAK1|PAK2|MAP2K4|RIPK2|NFX1|MAP3K7|CASP3|MAP3K1|PARP1|MAPK8|ACTB|ACTA1|JUN|FAF1|SPTAN1|DAXX|RB1|CASP6|FAS|DFFA,4.4510998726
WP_FERROPTOSIS,29.7,0.8943197247,HSPB1|PCBP1|CHMP5|CHMP6|POR|GCLC|SLC3A2|SLC1A5|SLC7A11|ACSL4|HMOX1|PCBP2|ACSL3|FDFT1|VDAC2|BACH1|SLC39A14|VDAC3|GSS,0.3034000099
WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION,37,0.2276220472,MAPK14|STAT1|MAPK12|MAP2K2|MAPK3|CNP|RBL1|MAPK1|RAF1|CDKN1A,2.3994998932
WP_FOCAL_ADHESION,36.2,0.3366682784,FLNB|FLNA|ARHGAP5|SHC1|PAK1|ERBB2|PAK2|ARHGAP35|TLN1|VASP|PPP1CB|SOS1|MAPK3|PPP1R12C|PDPK1|ZYX|PXN|MYLK|AKT3|BCAR1|PPP1R12A|ILK|BRAF|VCL|SHC4|SRC|MAPK1|TNK2|MAPK8|RAF1|ACTB|PPP1R12B|ITGB5|PPP1CA|DIAPH1|BAD|CRK|RAPGEF1|CAV2|GSK3B|PIK3R1|XIAP|DOCK1|ITGB1|JUN|MET|RAP1A|PAK4|ACTN4|ITGA4|PIK3R2|ELK1|PIK3CD|PTK2|MAPK9|FLNC|PARVA|CTNNB1|ACTN1|TESK2|EGFR|TNC|ROCK2|PARVB|TNK1|MYL9|CAPN2|TLN2|PRKCA|RAC1|FYN|AKT2,-1.9448000193
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY,26.8,0.4489708927,ACACA|MTOR|RPTOR|PFKFB3|PFKFB4|PIK3C2A|PPP2R3A|EIF4B|CDC37|GYS1|PPP2R5D|EIF4EBP1|ULK1|MAP2K2|SOS1|IRS2|MAPK3|PDPK1|TSC2|PELO|AKT3|SLC2A1|IRS4|RAB2A|MAPK1|PHLPP1|TBC1D1|RAF1|HSP90AA1|CRTC2|PFKFB2|ITGB5|RAB10|HSP90B1|HSP90AB1|CDKN1B|BAD|FOXO1|GSK3B|STK11|PIK3R1|AKT1S1|ITGB1|RAB14|RPS6KB1|STRADA|ATF2|MET|ATF6B|EPHA2|IKBKB|ITGA4|PIK3R2|TSC1|PHLPP2|PIK3CD|IFNAR2|PTK2|CREB1|IKBKG|RAB8A|FOXO3|PPP2R5C|NGFR|LIPE|PRKAA1|EGFR|TNC|FGF13|GNG12|PIK3R4|GNB2|RPS6|PPP2R5A|IFNAR1|PIK3C2B|PPP2CB|SLC2A3|CDKN1A|ELAVL1|AKT2,-1.6187000275
WP_FOLATE_METABOLISM,14.5,0.6708410289,NFKB1|NFKB2|MTRR|GART|FLAD1|GPX1|MTHFD1|ICAM1|SLC19A1|RELA,-0.977699995
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY,62.5,0.8539834694,MAPK14|MTOR|EIF4EBP1|MAPK3|TSC2|SRC|MAPK1|RAF1|APPL1|FOXO1|RPS6KB1|CREB1|RPS6|PRKACA|PRKCA,0.4526999891
WP_FRAGILE_X_SYNDROME,44.6,0.7909764706,MECP2|CAMK4|EIF4G1|SHC1|ARHGAP32|MTOR|RPTOR|GPHN|MKNK1|PLCG1|ARAF|ITPR1|CYFIP1|TELO2|RAP1GAP|DICER1|MAP2K2|SOS1|TTI1|NF1|TSC2|BRAF|CLTA|SRC|MAPK1|RAF1|EIF4EBP2|PTPN11|PPP1CA|MAP1B|SH3GL1|AKT1S1|RPS6KB1|AP2M1|EPS8L1|TECR|EIF4A1|ABCD3|GAB1|TSC1|CLTC|CREB1|PLCB1|CYFIP2|SLC16A1|DEPTOR|GRIP1|PRKACA|DNM1|AKAP5|PRKCA|FYN|CAMK2B|DAG1,-0.6294999719
WP_G13_SIGNALING_PATHWAY,63.2,0.8923673226,CIT|CYFIP1|LIMK1|RTKN|ARHGEF1|PPP1CB|IQGAP2|TNK2|PIP4K2A|WASL|MAP3K4|PFN1|DIAPH1|SH3RF1|CFL1|RPS6KB1|PKN1|IQGAP1|RHPN2|PIK3R2|PIK3CD|ROCK2|RAC1|CFL2,-0.2924999893
WP_G1_TO_S_CELL_CYCLE_CONTROL,48.4,0.9630042214,ATM|MCM3|MCM6|MCM2|POLE|ORC1|MCM7|CDK7|CDK2|MCM4|MCM5|WEE1|CDKN1B|POLA2|ATF6B|RPA1|CCNE2|CDK1|TFDP2|CREB1|ORC6|E2F1|ORC2|E2F3|CCNE1|MNAT1|RB1|CCNH|TFDP1|CDC25A|CDKN1A,0.123499997
WP_GASTRIC_CANCER_NETWORK_1,60.7,0.6831758084,NUP107|TOP2A|ECT2|LIN9|CEP192|CENPF|KIF20B|TPX2|E2F7|APC|MCM4|MYBL2|RNF216|NOTCH1|KIF15|ACTL6A|INO80D,-0.9217000008
WP_GASTRIC_CANCER_NETWORK_2,58.1,0.1837556637,MTDH|AHCTF1|LMNB2|TOP2A|LBR|FAM91A1|FANCI|DSCC1|ATAD2|RAD17|UBE2T|OTUD5|BRIX1|CTNNB1|CHTF18|EGFR|COL9A3|RFC3,2.4202001095
WP_GASTRIN_SIGNALING_PATHWAY,55.7,0.1134082218,MAPK14|SHC1|MTOR|PAK1|PLCG1|EIF4EBP1|PRKCD|PRKCH|PRKD2|MAP3K11|SOS1|PRKCE|CASP3|MAPK3|SLC9A1|PXN|BCAR1|NFKB1|SRC|MAPK1|ANXA2|MAPK8|TJP1|RAF1|PTPN11|PRKD1|ARRB1|CDKN1B|BAD|CRK|FOXO1|GSK3B|PIK3R1|ITGB1|RPS6KB1|JUN|ATF2|MEF2C|IKBKB|PRKCQ|PIK3R2|ELK1|CD44|PTK2|MEF2D|CREB1|MAPK9|FOXO3|CTNNB1|HDAC7|EGFR|RPS6|LAMTOR3|PRKACA|KAT5|STAT3|RELA|CDKN1A|ELAVL1|PRKCA|RAC1|CDH1|FYN|JAG1,-2.9539000988
WP_GENES_CONTROLLING_NEPHROGENESIS,25,0.9360167041,CD2AP|ILK|GLI3|ITGB1|NCK1|NCK2|ROBO2|NOTCH2|CTNNB1|EYA1|ETV4,-0.1821999997
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,29.1,0.750441413,KIFAP3|ARL3|TMEM17|CEP192|TULP3|ARMC9|IFT88|TTBK2|KIAA0753|OFD1|MIB1|BBS2|CEP97|CBY1|INPP5E|KATNB1|C2CD3|IFT43|SCLT1|TRAF3IP1|RAB23|FBF1|EFCAB7|CEP120|IQCE|KIF3A|ARL13B|EVC|IFT140|LZTFL1,0.7605999708
WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE,35.1,0.3359909457,GTF2I|DOCK6|MAPK3|NFKB1|ARHGAP31|MAPK1|IBTK|EIF6|DGUOK|NOTCH1|SBDS|SHCBP1|RAC1,1.9948999882
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS,59.8,0.9279661017,MSH6|ATM|PLCG1|PIK3C2A|ERBB2|ARAF|CBL|PRKCD|ERBB3|MAP2K4|PRKCH|MAP2K2|NF1|MAPK3|PDPK1|TSC2|BRCA2|AKT3|BRAF|SRC|MAPK1|CDK2|RAF1|BRCA1|CDKN1B|FOXO1|EP300|PIK3R1|MAP2K7|MET|ERRFI1|PLCG2|PRKCQ|PIK3R2|GAB1|TSC1|MAP2K3|PIK3CD|FOXO3|E2F1|PRKCI|EGFR|CCNE1|SPRY2|RB1|PIK3C2B|CDKN1A|PRKCA|AKT2,0.1592999995
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,30,0.8189235127,NR3C1|CDC42EP3|SLC26A2|LRRC8A|RXRA|PTGES3|NFKB2|KTN1|HSP90AA1|NAV3|AKAP13|GPR153|SPRY1|FGD4|TNFAIP3|JUN|CPEB4|PDE4B|PPP1R14C|SEC14L1|STOM,-0.5317999721
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY,33.3,0.3989840535,PIP5K1A|PTDSS1|CEPT1|LPIN1|CDS2|PI4K2A|PIK3CD|AGPS|LPIN2|PCYT2,-1.7204999924
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,37.5,0.4611182245,PPP2R3A|GYS1|PPP2R5D|PHKA2|UGP2|HK1|PYGL|GSK3B|PYGB|PPP2R5C|PGM1|GYG2|PHKB|PPP2R5A|PPP2CB,-1.4936000109
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,46.7,0.6770173477,PDHA1|TPI1|SLC2A1|ENO1|PGK1|ENO2|HK1|PKLR|ALDOA|MDH2|PGAM1|PFKM|LDHA|PFKP|GPI|GAPDH|LDHB|GOT2|MDH1|SLC2A3|PFKL,-0.9453999996
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS,43.3,0.6942507164,PLCB3|ITPR1|MITF|ADCY9|MLANA|GPR143|DCT|ARRB1|CREB1|PLCB1|PLCB2|ADCY2|PRKACA,-0.882700026
WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION,38.5,0.7820793767,MAPK3|AKT3|BRAF|MAPK1|CDK2|CRTC2|FOXM1|FOXO1|RASSF1|AKT2,0.6690000296
WP_G_PROTEIN_SIGNALING_PATHWAYS,40.7,0.0149590164,PRKD3|PLCB3|AKAP12|AKAP1|ITPR1|PRKCD|PRKCH|ARHGEF1|PRKCE|SLC9A1|PRKAR2A|AKAP10|ADCY9|PRKD1|AKAP13|PRKAR2B|AKAP9|AKAP11|PDE4B|AKAP8|PRKCQ|PDE4A|PRKAR1B|PDE7A|PDE4D|PRKCI|ADCY3|ADCY2|GNG12|GNB2|PDE8A|ADCY6|PRKACA|PDE1C|AKAP5|PRKCA|PDE7B,-4.1936001778
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,18.4,0.0264924696,NR3C1|CUX1|NFKB1|JUN|NOTCH2|GLI2|GTPBP4|TCF3|ADAM17|NOTCH1|CTNNB1|EGFR|RUNX3|NFATC1|HR|LRIG1,-3.6809999943
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,45.9,0.2622604927,MTOR|RPTOR|RICTOR|ERBB2|EIF4EBP1|PDPK1|TSC2|SESN2|AKT3|NFKB1|NFKB2|MAML1|AJUBA|MAPKAP1|STK11|PIK3R1|FKBP1A|NOTCH2|PIK3R2|GAB1|TSC1|E2F1|NUMB|NOTCH1|CTNNB1|PRKAA1|EGFR|RPS6|RB1|CUL3|FAT1|RELA|CDKN1A|AKT2,-2.1126999855
WP_HEART_DEVELOPMENT,29.8,0.0101860465,ERBB3|NFATC2|MAPK1|PTPN11|NFATC3|MEF2C|BMPR2|TBX2|GATA4|NOTCH1|CTNNB1|NFATC4|NFATC1|SRF,-5.4468998909
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249,34.9,0.3040935673,GLI3|CSNK1A1|KIF7|ARRB1|SMURF1|CSNK1D|GLI2|CSNK1E|KIF3A|PRKACA|CUL3|EVC|SUFU|SPOP|GPR161,-1.9677000046
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX,47.6,0.4797560663,ATM|DNMT1|SMARCA4|DNMT3B|EP300|ETV6|FOXO3|CREBBP|TERF2|DNMT3A,-1.4328999519
WP_HEPATITIS_B_INFECTION,43.7,0.9671406344,DDX3X|SOS2|MAPK14|STAT2|SMAD3|STAT5B|STAT1|ARAF|MAPK12|TAB2|IRAK1|MAP2K4|TBK1|MAP2K2|MAP3K7|SOS1|CASP3|SMAD2|MAPK3|MAP3K1|AKT3|BRAF|TYK2|NFKB1|SRC|NFATC2|MAPK1|TAB1|MAPK8|RAF1|BAD|MAVS|STAT5A|IKBKE|EP300|NFATC3|PTK2B|PIK3R1|DDB2|JUN|MAP2K7|ATF2|ATF6B|IKBKB|PIK3R2|MAP2K3|ELK1|PIK3CD|CREB1|IKBKG|YWHAZ|MAPK9|YWHAQ|CREBBP|NFATC4|NFATC1|IFNAR1|IFIH1|STAT3|FAS|RELA|CDKN1A|VDAC3|DDB1|PRKCA|AKT2,-0.1349000037
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,30.4,0.8706578435,MAPK14|SMAD3|CTTN|SOS1|CASP3|MAPK3|RRM2|NFKB1|MAPK8|BRCA1|PTPN11|JUN|MYOF|CD44|STAT3|CDKN1A|RAC1,-0.4684999883
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,64.7,0.2337576718,PAK1|MAP2K2|SOS1|MAPK3|PXN|SRC|MAPK1|MAPK8|RAF1|PTPN11|CRK|RAPGEF1|PTK2B|DOCK1|ITGB1|JUN|MET|RAP1A|GAB1|ELK1|PTK2|STAT3,-2.3413000107
WP_HIPPOCAMPAL_SYNAPTOGENESIS_AND_NEUROGENESIS,45.8,0.3955595694,CAMK4|MAPK14|HNRNPL|RPS6KA1|MAPK1|CAMKK1|CREB1|CAMKK2|NCAM1|PRKCA|CAMK2B,1.7572000027
WP_HIPPO_MERLIN_SIGNALING_DYSREGULATION,30.6,0.0101860465,PAK1|PAK2|PPP1CB|PRKAR2A|PPP1R12A|CTNNA1|NF2|STK3|AJUBA|YAP1|CUL4A|ITGB5|AMOT|PPP1CA|VGLL4|WWTR1|PRKAR2B|FOXM1|ITGB1|MET|LATS2|LATS1|TEAD3|PAK4|SAV1|EPHA2|TEAD2|ITGA4|CD44|PTK2|PRKAR1B|CTNNB1|NGFR|EGFR|PRKACA|DDB1|CDH1,-3.8364999294
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,36.7,0.8879073043,PRKD3|PLCB3|MTOR|PRKAB2|SMAD3|PRKCD|PRKAB1|PRKCH|PRKCE|SMAD2|PRKAR2A|NF2|STK3|YAP1|WWTR1|PRKAR2B|MET|LATS2|LATS1|TEAD3|EPHA2|TEAD2|PRKCQ|PRKAR1B|PLCB1|CTNNB1|NGFR|PLCB2|PRKAA1|PRKCI|EGFR|PRKACA|PRKCA|PRKAG2|RAC1|CDH1,-0.3296999931
WP_HIPPO_YAP_SIGNALING,77.3,0.2958608796,TNIK|MAP4K4|NF2|MAP4K2|STK3|YAP1|WWTR1|MINK1|RASSF1|LATS2|LATS1|TEAD3|SAV1|TEAD2|NDRG1|MAP4K3|STK38L,-2.1675000191
WP_HISTONE_MODIFICATIONS,29.2,0.0360671937,SETMAR|DOT1L|SETD5|AEBP2|ASH1L|SETD1B|EHMT1|SETD2|PRDM2|NSD1|EZH2|EHMT2|SMYD3|SETDB1|SETBP1|SETD1A|SET|SUV39H2|SUV39H1,-3.5789999962
WP_HOST_PATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,57.6,0.0149590164,RIPK1|MAPK14|STAT2|STAT1|TBK1|MAP3K7|TYK2|NFKB1|MAPK8|MAVS|IKBKE|OAS3|JUN|IKBKB|IFNAR2|IKBKG|EIF2AK2|IFNAR1|IFIH1,3.9781999588
WP_HOST_PATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,52.8,0.0964460299,MAPK14|RPS6KA3|MAPK12|MAP2K4|RPS6KA1|MAP3K11|MAP2K2|MAPK3|MAP3K1|MAPK1|MAPK8|RAF1|MAP3K9|MAP3K4|JUN|MAP2K7|ATF2|MAP2K3|MAPK9,2.9813001156
WP_IL6_SIGNALING_PATHWAY,53.5,0.9159461906,SHC1|STAT1|PRKCD|MAP2K4|MAP2K2|MAP3K7|SOS1|MAPK3|TYK2|MAPK1|PTPN11|NCOA1|BAD|GSK3B|PIK3R1|RPS6KB1|NLK|PIK3R2|GAB1|CREBBP|IL6ST|STAT3|RAC1,0.2703000009
WP_IL_17_SIGNALING_PATHWAY,31.2,0.7988910371,MAP3K7|MAPK3|NFKB1|MAPK1|GSK3B|IKBKB|IKBKG|IL17RA|STAT3|RELA,0.5982000232
WP_IL_18_SIGNALING_PATHWAY,42.9,0.9800682962,HSPB1|PRKCD|IRAK1|MAP3K7|CASP3|MAPK3|NFKB1|PARP1|MAPK1|GSK3B|PIK3R1|RPS6KB1|MAP2K7|MEF2A|IKBKB|MAPK9|CTNNB1|NFATC4|PRKAA1|FAS|RELA|ELAVL1|LCK|PRKCA,-0.0447000004
WP_IL_1_SIGNALING_PATHWAY,55.6,0.0264924696,MAPK14|PLCG1|SQSTM1|TAB2|TAB3|IRAK1|MAP2K4|MAP2K2|MAP3K7|MAPK3|MAP3K3|MAP3K1|NFKB1|MAPK1|TAB1|MAPK8|PTPN11|PIK3R1|JUN|MAP2K7|ATF2|PELI2|IKBKB|PIK3R2|MAP2K3|MAP3K2|IKBKG|MAPK9|IL1RAP|RELA,3.603399992
WP_IL_24_SIGNALING_PATHWAY,36.7,0.4473039216,HSPB1|MKI67|EIF4G1|AIFM1|ATM|MAPK14|MTOR|PLCG1|SQSTM1|STAT1|TOP2A|SF3B1|CHEK2|EIF4EBP1|CHEK1|EIF2A|CASP3|CDC25C|MAPK3|MAP3K1|AP3S1|BRCA2|ILK|PARP1|SRC|MAPK1|APC|CDK2|MAPK8|EIF2AK3|HSP90AA1|BSG|HSP90B1|CDKN1B|BAD|GSK3B|PIK3R1|XIAP|RPS6KB1|JUN|MAP2K7|ATF2|MFN2|EIF2S1|MEIS1|MME|IKBKB|CDK1|YKT6|EIF4A1|BCL6|CCS|NDRG1|MVD|BBC3|PIK3CD|MAP3K2|CD44|PTK2|IKBKG|CREBBP|GPX1|PPP1R15A|EIF2AK2|CTNNB1|PRKAA1|EGFR|CCNE1|RPS6|CENPA|ICAM1|NAA10|RB1|PRKACA|BCL2L11|PPP2CB|CDK5RAP3|CDC25A|STAT3|FAS|CASP4|RELA|CDKN1A|CASP2|CDH1|DSTN|GSS,-1.5297000408
