Signature ID,Percent Overlap (P605_H_p),adj p-val (P605_H_p),Overlap (P605_H_p),Score (P605_H_p)
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT,51.6,0.6249753403,RPTOR|TSC2|PSEN1|SMARCB1|LIN52|RBL1|LIN9|TSC1|EIF2B5|MTOR|LIN54|CREB1|FOXO1|DYRK1A|AKT1S1|RBL2|CSNK1A1|REST|TFDP2|RAD54L2|TFAP4|CRY2|DNM1|NFATC1|APH1A|SPRY2|GSK3B|DEPTOR|LATS2|TFDP1|SIRT1|RBBP4,-1.1100000143
WP_EBOLA_VIRUS_INFECTION_IN_HOST,42.6,0.6800206806,CLTA|PRKRA|TFAP2A|FLNB|FLNA|ACTN4|CAV2|TSG101|EP300|FLNC|RFC1|IQGAP1|TIAM1|MAPK3|ITGB1|PIK3R1|ITGA5|CLTC|TBK1|RELB|ITGA4|RELA|EGFR|RAB7A|ACTB|ADAM17|PAK1|CAV1|VPS11|MAPK1|HLA-A|ITGA3|RAB9A|VPS18|TYRO3|EPS15|DAB2IP|NEDD4|CREBBP|STAT1|NFKB1|VAV2|ACTN1|NFKB2|TOP1|EIF2S1|AXL|ITGB3|KPNA1|EIF2AK2|IKBKE|CDC42|RAC1|RAB5A|RHOC,0.9167000055
WP_EBSTEIN_BARR_VIRUS_LMP1_SIGNALING,60.9,0.1988304094,MAP3K7|MAPK8|HSP90AA1|MAP3K3|RELA|PDLIM7|MAPK1|IKBKB|IKBKG|IRAK1|TRAF6|NFKB1|NFKB2|TRAF1,2.2890000343
WP_ECTODERM_DIFFERENTIATION,35.2,0.8046644684,MECP2|BCAS3|UBTF|NUMA1|OGT|GAS2L1|TFAP2A|RRBP1|HMGB2|PODXL|TCF3|CTNNB1|ABCC4|WDR44|GLI3|PTPN13|PHF8|NLK|TTC14|BAZ1A|MZF1|SMAD4|TRIM33|SERPINB6|NF2|DMD|PRKAG2|BCOR|PGM1|HDAC6|CAP2|PLXNA2|PTPRB|CLDN11|FYN|KIFC3|ZFHX4|RAB8B|PI4KA|NFATC1|PAN2|GRAMD1B|SPRY2|STX16|CELSR2|JUP|ARHGAP10|PDE7A|AHI1|MYC,-0.574000001
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSON_GILFORD_PROGERIA_SYNDROME,35.1,0.5970149254,CHD4|MBD3|CBX3|RB1|E2F1|CHD3|MTA3|MTA2|MTA1|CBX5|CBX1|RBBP4|SUV39H1,-1.1380000114
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,46.4,0.7037461774,SOS2|NF1|EIF4EBP1|SOS1|GAB1|MAP2K2|BAD|RAF1|MAP2K1|RPS6|MTOR|PLCG1|STAT3|MAPK3|PRKCA|PIK3R1|ARAF|RPS6KB1|EGFR|BRAF|BCL2L11|MAPK1|FOXO3|EIF4E2|AKT2|SHC1|SRC|MET|AXL|RRAS|PTEN|ERBB2|PDPK1|GSK3B|AKT3|ERBB3|RRAS2|NRG1|MYC,-0.8338999748
WP_EGF_EGFR_SIGNALING_PATHWAY,64.2,0.9038133182,BCAR1|SOS2|MAPK14|NCOA3|JUND|ELK1|PTPN12|ERRFI1|RICTOR|RPS6KA3|EIF4EBP1|EPS15L1|RIN1|SH3KBP1|SOS1|NCK1|GAB1|CAV2|PEBP1|MAP2K2|MAP3K4|RAF1|MAP2K1|SYNJ1|MEF2A|MAPK8|ATXN2|MEF2D|MTOR|PLCG1|IQGAP1|RPS6KA1|EPN1|PRKCD|TNK2|STAT3|PTPN11|PRKCA|REPS2|E2F1|ABL1|CREB1|PIK3R1|STMN1|FOXO1|USP8|JUN|RAP1A|MAPK9|IQSEC1|ARHGEF1|MAP3K3|ELK4|INPPL1|RPS6KB1|EGFR|BRAF|ASAP1|GAB2|ABI1|USP6NL|CFL1|CBLB|PAK1|CAV1|MAPK1|EPS8|LIMK2|PTK2|MAP3K1|MAP3K2|GRB10|EPS15|NEDD4|ROCK1|MEF2C|CRK|ATF1|STAT1|STAT5B|INPP5D|PIK3C2B|VAV2|SHC1|CBL|SRC|RALB|PTK2B|PRKCI|PTEN|ERBB2|NCK2|DNM1|PDPK1|SPRY2|RALBP1|RASA1|AP2M1|CDC42|ITCH|RAC1|RAB5A,0.3222999871
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,27.6,0.7354385965,AXIN1|ELK1|SOS1|GAB1|MAP2K2|MAP2K3|RAF1|LRP6|MAP2K1|CTNNB1|MTOR|STAT3|PTPN11|IL6ST|JUN|ARAF|FGF13|APC|EGFR|BRAF|FZD6|BMPR2|MAPK6|MAPK1|SMAD4|AKT2|LIFR|PTEN|GSK3B|AKT3|SMAD5|ACTR2,-0.739199996
WP_ENDOCHONDRAL_OSSIFICATION,20.6,0.6656,GLI3|HMGCS1|HDAC4|RUNX2|PRKACA|MEF2C|SOX5|DDR2|STAT1|STAT5B|SOX6|KIF3A|PTCH1,-0.9927999973
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,20.6,0.6364192674,GLI3|HMGCS1|HDAC4|RUNX2|PRKACA|MEF2C|SOX5|DDR2|STAT1|STAT5B|SOX6|KIF3A|PTCH1,-1.0815000534
WP_ENDODERM_DIFFERENTIATION,42,0.9869981178,NR3C1|ACACA|TNRC6C|GLI2|RFX7|RGS10|CRTC1|MAP2K3|TRERF1|CTNNB1|RTF1|RAB38|PABPC1|CDYL|BPTF|PHF6|FOXA1|JARID2|FOXO1|AHDC1|NLK|SP4|ZBTB17|ELK4|APC|NME1|DAB2|HOXA1|CEP250|WDHD1|LEO1|EMSY|CUL4B|SMAD4|ZNF281|TAF4B|ZNF462|BCORL1|STAT1|CDC73|PIAS1|ZFHX4|AEBP2|BTAF1|SMAD2|UBR5|EPB41L5|NAA15|RARG|CAND1|EOMES|EZH2|PAF1|SMAD3|ASCC3|DIP2A|TRIM5|ATP8B2|CTR9|ELAVL1,-0.0568000004
WP_ENDOMETRIAL_CANCER,47.6,0.4481792717,AXIN1|SOS2|ELK1|CTNNA1|SOS1|MAP2K2|BAD|RAF1|ILK|MAP2K1|CTNNB1|CDKN1A|MAPK3|PIK3R1|ARAF|APC|EGFR|BRAF|MAPK1|AXIN2|FOXO3|TCF7L2|AKT2|DDB2|PTEN|ERBB2|PDPK1|GSK3B|AKT3|MYC,-1.4778000116
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,50,0.0866537718,PPP1R7|PPP1R14A|PPP1R12A|PPP1R14B|PPP1R12C|MAPK8|PPP1R10|PPP1R3F|PPP1R3E|PPP1R11|PPP1R14C|PPP1R16A|PPP1CC|PPP1R3G|PPP1CA|EIF2AK3|PPP1CB|PPP1R12B|EIF2S1|EIF2AK2|PPP1R15A|PPP1R3D|ATF6,3.1745998859
WP_ENERGY_METABOLISM,54.2,0.4293095443,MAPK14|MED1|PRKAB1|EP300|ATF2|GABPA|MEF2A|MEF2D|CAMK4|CREB1|PPRC1|FOXO1|FOXO3|PRMT1|MEF2C|NCOA1|PRKAG2|PPARG|PRKAA1|MYBBP1A|PRKAA2|PRKAB2|GSK3B|SIRT1|CAMK2G|NRF1,-1.5987999439
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,52.2,0.5475816309,SOS2|PLEC|LEMD3|SOS1|MAP2K2|MAP2K1|TMPO|MAPK3|EMD|YY1AP1|SYNE2|CFL1|MAPK1|SUN1|SMAD4|LBR|SYNE1|KIF5B|SMAD2|ADCY6|ADCY9|SMAD3|ADCY3|SRF,-1.3803999424
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,29.8,0.0387901178,TJP1|SOS2|MAPK14|SOS1|MAP2K2|MAP2K3|PKP2|RAF1|LRP6|MAP2K1|FMNL2|CTNNB1|MAPK8|NOTCH2|MEF2D|MAPK3|FOXM1|PIK3R1|ITGA5|DSP|TGFBR2|FZD6|PAK1|MAPK1|SMAD4|PROX1|CDH2|JAG1|TRAF6|AKT2|CLDN11|SUZ12|STRAP|SHC1|TWIST1|NR2C2|MAP2K4|CLDN12|SMAD2|GSK3B|AKT3|JUP|EZH2|SMAD3|LATS2|ZEB2|ZEB1|RBBP4,-3.280299902
WP_EPO_RECEPTOR_SIGNALING,53.8,0.7037461774,SOS1|MAP2K2|IRS2|IRS1|RAF1|MAP2K1|STAT3|MAPK3|MAPK1|STAT1|STAT5B|SHC1|SRC|RASA1,0.8515999913
WP_ERBB_SIGNALING_PATHWAY,55.6,0.2406015038,SOS2|PAK2|ELK1|EIF4EBP1|SOS1|NCK1|GAB1|MAP2K2|BAD|RAF1|MAP2K1|MAPK8|CDKN1A|MTOR|MAPK3|PRKCA|ABL1|PIK3R1|MAP2K7|FOXO1|JUN|ABL2|MAPK9|ARAF|RPS6KB1|EGFR|BRAF|CBLB|PAK1|PAK4|BCL2L11|MAPK1|PTK2|CRK|AKT2|STAT5B|SHC1|CBL|SRC|MAP2K4|CAMK2D|ERBB2|NCK2|PDPK1|GSK3B|AKT3|ERBB3|NRG1|CAMK2G|MYC,-2.1315000057
WP_ESTROGEN_SIGNALING_PATHWAY,56.5,0.2377328667,MAPK14|ELK1|MAP2K1|CREB1|JUN|MAPK9|BRAF|MAPK1|IKBKB|IKBKG|PRKACA|NFKB1|GNB1,2.1884999275
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,38.7,0.3498633346,EHMT2|ATF2|ACSS2|HDAC7|HDAC5|HDAC4|HDAC9|HDAC6|SLC19A1|KAT2B|HAT1|HDAC3,1.7516000271
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION,35.7,0.4775510204,TAF7|ILK|TAF12|GTF2B|GTF2F2|MNAT1|TAF6|TAF9|POLR2C|POLR2A|CDK7|POLR1E|GTF2H4|POLR2B|CCNH,1.4526000023
WP_EXERCISE_INDUCED_CIRCADIAN_REGULATION,43.8,0.970857715,RBPMS|STBD1|UGP2|ETV6|VAPA|CBX3|TAB2|QKI|CRY1|CLOCK|NCOA4|ZFR|PER2|DNAJA1|HSPA8|CRY2|KLF9|PPP2CB|PER1|PSMA4|EIF4G2,0.0835999995
WP_EXTRACELLULAR_VESICLE_MEDIATED_SIGNALING_IN_RECIPIENT_CELLS,40,0.3338549817,AXIN1|RAF1|CTNNB1|MTOR|APC|TGFBR2|EGFR|SMAD4|MET|SMAD2|ERBB2|SMAD3,-1.9002000093
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARS_COV_2,13.3,0.1616161616,BCR|TMSB10|ETS1|BCL6|FOXO1|IFNAR2|HSPA8|ZEB2|BACH2|GPR183,-2.5006000996
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULIN_LIKE_GROWTH_FACTOR_IGF1_AKT_SIGNALING,55.6,0.6724148943,RPTOR|RICTOR|PRKAB1|IRS1|ILK|MTOR|ITGB1|AKT1S1|RPS6KB1|EIF2B2|WASL|ACVR2B|TNFRSF1A|MAPKAP1|NFKB1|SMAD2|PTEN|GSK3B|SMAD3|DEPTOR,-0.9125000238
WP_FAMILIAL_PARTIAL_LIPODYSTROPHY,33.3,0.2377328667,LMNA|LMNB1|LMNB2|MAPK9|PPARG|AKT2|STAT5B|LIPE|KLF9|PNPLA2,-1.9486000538
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,58.1,0.9420615156,LMNA|PRKDC|HSPB1|PAK2|MAP3K7|NFX1|FAF1|DFFA|MAPK8|RIPK2|LMNB1|LMNB2|PARP1|RB1|ACTA1|JUN|SPTAN1|ACTB|PAK1|MAP3K1|CASP10|FAS|MAP2K4|CASP6|DAXX,0.1782000065
WP_FERROPTOSIS,35.9,0.2055020394,HSPB1|PCBP1|HMOX1|TFRC|SLC1A5|NCOA4|HMGCR|ACSL3|CHMP5|SLC7A11|POR|ACSL4|BACH1|VDAC2|SLC39A14|GCLC|GCLM|TXNRD1|SLC3A2|SLC38A1|VDAC3|PCBP2|GSS,2.2174999714
WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION,40.7,0.0739657531,MAPK14|RBL1|MAP2K2|RAF1|MAP2K1|CDKN1A|MAPK3|CNP|MAPK1|NPR2|STAT1,3.206799984
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY,25.6,0.8328595559,TICAM1|TICAM2|RELA|CBLB|IKBKB|IKBKG|IRAK1|TRAF6|NFKB1|SRC|MYD88,-0.4830000103
WP_FLUOROPYRIMIDINE_ACTIVITY,32.4,0.7029059829,UCK1|ABCC4|RRM2|SLC29A1|DPYD|UPP1|RRM1|UMPS|FPGS|ABCC5|TK1,-0.799399972
WP_FOCAL_ADHESION,39.7,0.8106179535,BCAR1|PAK2|ELK1|FLNB|PXN|VASP|PPP1R12A|FLNA|PPP1R12C|ACTN4|SOS1|ZYX|CAV2|ITGB4|ARHGAP35|FLNC|BAD|ARHGAP5|RAF1|TLN1|ILK|MAP2K1|CTNNB1|MAPK8|TNK2|PARVA|MAPK3|PRKCA|TLN2|ITGB1|PIK3R1|ITGA5|JUN|RAP1A|MAPK9|DOCK1|ITGA4|VCL|ITGB5|EGFR|BRAF|ACTB|RAPGEF1|PAK1|CAV1|PAK4|MAPK1|LAMB1|ITGA3|MYL9|PTK2|ROCK2|ROCK1|PPP1CC|CRK|CAPN2|AKT2|PPP1CA|MYLK|FYN|PPP1CB|VAV2|DIAPH1|SHC1|PPP1R12B|ACTN1|SRC|MET|TNK1|ITGB3|COL1A1|PTEN|ERBB2|PDPK1|GSK3B|AKT3|CDC42|RAC1|TNC,0.4826999903
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY,29.8,0.0095319149,ACACA|RPTOR|TBC1D1|TSC2|EIF4B|PFKFB3|ULK1|EIF4EBP1|RAB14|SOS1|ITGB4|CRTC2|MAP2K2|ATF2|IRS2|BAD|IRS1|RAF1|TSC1|MAP2K1|STK11|F2R|PPP2R5D|RPS6|CDKN1A|MTOR|HSP90AA1|GYS1|MAPK3|PHLPP2|CSF1|FOXA1|SLC2A3|PIK3C2A|ITGB1|CREB1|PIK3R1|ITGA5|PFKFB4|FOXO1|RAB2A|AKT1S1|ITGA4|ITGB5|RAB8A|FGF13|RPS6KB1|EGFR|RAB10|SLC2A1|IFNAR2|MAPK1|LAMB1|ITGA3|GNG12|IKBKB|CDC37|PTK2|HSP90AB1|FOXO3|IKBKG|EIF4E2|PELO|OSMR|EPHA2|AKT2|PRKAA1|PFKFB2|PHLPP1|IFNAR1|PIK3R4|PIK3C2B|MET|ITGB3|COL1A1|PTEN|GNB1|PDPK1|PRKAA2|GSK3B|PPP2R5C|AKT3|LIPE|PPP2R5A|PPP2CB|KIT|ATF6B|PPP2R3A|ELAVL1|TNC,4.7402000427
WP_FOLATE_METABOLISM,17.4,0.5522826726,MTHFS|CSF1|RELA|ICAM1|GPX1|SLC19A1|NFKB1|NFKB2|GART|MTRR|MTHFD1|LDLR,-1.268599987
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY,62.5,0.1550150661,MAPK14|TSC2|EIF4EBP1|RAF1|RPS6|MTOR|MAPK3|PRKCA|CREB1|FOXO1|RPS6KB1|MAPK1|PRKACA|APPL1|SRC,2.3561000824
WP_FRAGILE_X_SYNDROME,47.1,0.0095319149,MECP2|CLTA|RPTOR|TSC2|NF1|EIF4G1|PRKAR1A|EPS8L1|GPHN|SOS1|GAB1|TELO2|MAP2K2|RAF1|TSC1|MAP2K1|MTOR|PLCG1|EIF4EBP2|CAMK4|PTPN11|MAP1B|PRKCA|ARHGAP32|CREB1|CLTC|AKT1S1|MKNK1|ARAF|RPS6KB1|BRAF|SH3GL1|MAPK1|SLC16A1|GRIP1|PRKACA|CYFIP1|PPP1CA|EIF4A1|TARBP2|FYN|SHC1|SRC|ITPR1|PTEN|DICER1|DNM1|ALDH3A2|DAG1|TECR|AP2M1|TTI1|DEPTOR|CYFIP2|AKAP5|RAP1GAP|ABCD3,-5.2505002022
WP_G13_SIGNALING_PATHWAY,57.9,0.2000840689,MAP3K4|SH3RF1|IQGAP1|TNK2|LIMK1|ARHGEF1|RPS6KB1|RTKN|CFL1|PKN1|WASL|PFN1|CIT|ROCK2|RHPN2|ROCK1|CYFIP1|CFL2|PPP1CB|DIAPH1|CDC42|RAC1,-2.381000042
WP_G1_TO_S_CELL_CYCLE_CONTROL,48.4,0.0156884718,MCM2|CDKN1A|RB1|E2F1|CREB1|CDK1|CDK2|ORC1|MNAT1|ATM|CCNE2|MCM3|WEE1|MCM7|ORC6|PRIM2|POLE|CDK7|MCM4|TFDP2|RPA1|CCNE1|RPA2|ORC2|MCM6|POLA2|ATF6B|TFDP1|CCNH|E2F3|MYC,-3.78489995
WP_GASTRIC_CANCER_NETWORK_1,57.1,0.0156884718,TPX2|NUP107|LIN9|KIF15|CENPF|TOP2A|APC|ECT2|KIF20B|MYBL2|E2F7|CEP192|MCM4|RNF216|INO80D|ACTL6A,-3.5051000118
WP_GASTRIC_CANCER_NETWORK_2,54.8,0.1521379636,MTDH|BRIX1|AHCTF1|CTNNB1|TOP2A|LMNB2|OTUD5|EGFR|CHTF18|ATAD2|CHTF8|LBR|FAM91A1|FANCI|DSCC1|RFC3|MYC,-2.67689991
WP_GASTRIN_SIGNALING_PATHWAY,56.5,0.1230938316,TJP1|BCAR1|MAPK14|ELK1|PXN|EIF4EBP1|SOS1|ATF2|BAD|IRS1|RAF1|MAP2K1|CTNNB1|SLC9A1|RPS6|MAPK8|CDKN1A|MEF2D|MTOR|PLCG1|PRKD2|PRKD1|PRKCD|STAT3|MAPK3|PTPN11|PRKCA|KLF4|HDAC7|ITGB1|CREB1|PIK3R1|FOXO1|JUN|ANXA2|CD44|MAPK9|ARRB1|MAP3K11|RELA|RPS6KB1|EGFR|PAK1|MAPK1|IKBKB|PTK2|FOXO3|PRKACA|ROCK1|MEF2C|CRK|JAG1|PPARG|NFKB1|FYN|SHC1|SRC|PRKCE|GSK3B|KIT|CDC42|KAT5|RAC1|ELAVL1|MYC,2.7811999321
WP_GENES_CONTROLLING_NEPHROGENESIS,25,0.4804864429,NCK1|CD2AP|ILK|CTNNB1|NOTCH2|EYA1|GLI3|ITGB1|ITGA3|ETV4|NCK2,1.5033999681
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,27.2,0.0281654721,TRAF3IP1|IFT43|INPP5E|TMEM17|CEP97|KIAA0753|TTBK2|CBY1|SCLT1|LZTFL1|C2CD3|IQCE|CEP44|EFCAB7|CEP120|MIB1|CEP192|ARMC9|FBF1|OFD1|KIFAP3|EVC|ARL3|KIF3A|ARL6|ARL13B|TULP3|IFT140,-3.0992000103
WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE,29.7,0.4599632253,ARHGAP31|IBTK|GTF2I|MAPK3|MAPK1|NFKB1|DOCK6|KCNN3|SBDS|CDC42|RAC1,-1.5168999434
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS,57.3,0.6562042268,TSC2|NF1|ERRFI1|GAB1|EP300|MAP2K2|MAP2K3|IRS1|RAF1|TSC1|MAP2K1|CDKN1A|PLCG1|PRKCD|MAPK3|BRCA1|PRKCA|RB1|PIK3C2A|E2F1|PIK3R1|MAP2K7|FOXO1|CDK2|ATM|ARAF|EGFR|BRAF|MAPK1|MSH6|FOXO3|AKT2|PIK3C2B|CCNE1|CBL|BRCA2|SRC|MET|PRKCI|MAP2K4|PTEN|ERBB2|PDPK1|SPRY2|MDM4|AKT3|ERBB3,-1.0297000408
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,27.1,0.1412358134,NR3C1|KTN1|HSP90AA1|AKAP13|JUN|CDC42EP3|NAV3|CPEB4|PPP1R14C|FGD4|PDE4B|LRRC8A|TNFAIP3|BHLHE40|STOM|NFKB2|SEC14L1|PTGES3|PRRG4,-2.5067999363
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,35,0.9420615156,UGP2|PPP2R5D|GYS1|PHKB|PGM1|PHKA2|PYGB|PHKA1|GSK3B|GBE1|PPP2R5C|PPP2R5A|PPP2CB|PPP2R3A,-0.1824000031
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,44.4,0.4307692308,PGAM1|PDHA1|GAPDH|ALDOA|ENO1|TPI1|ENO2|SLC2A3|MDH2|GPI|PFKM|SLC2A1|GOT1|PGK1|LDHB|LDHA|ALDOC|PFKP|MDH1|GOT2,1.4901000261
WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION,42.3,0.8791092493,CRTC2|MAPK3|FOXM1|FOXO1|CDK2|BRAF|MAPK1|AKT2|AKT3|RASSF1|MYC,0.3772999942
WP_G_PROTEIN_SIGNALING_PATHWAYS,37.4,0.0095319149,PLCB3|PRKAR1A|SLC9A1|PRKAR1B|AKAP1|AKAP12|PRKD1|PRKCD|AKAP13|PRKCA|PRKD3|ARHGEF1|PDE4D|AKAP11|AKAP9|GNG12|PRKACA|PDE4B|PRKAR2B|ITPR1|PRKAR2A|PRKCI|RRAS|ADCY6|PDE8A|PRKCE|GNB1|ADCY9|ADCY3|PDE7A|AKAP8|AKAP10|PDE7B|AKAP5,-5.8496999741
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,17.2,0.8976050198,NR3C1|GLI2|TCF3|CTNNB1|CUX1|NOTCH2|JUN|EGFR|ADAM17|GTPBP4|SMAD4|NFKB1|MSX2|HR|NFATC1,-0.3165999949
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,50,0.8328595559,RPTOR|TSC2|RICTOR|FKBP1A|EIF4EBP1|GAB1|NUMB|TSC1|STK11|CTNNB1|RPS6|CDKN1A|NOTCH2|MAML1|MTOR|RB1|E2F1|PIK3R1|AJUBA|RELA|TGFBR2|EGFR|SMAD4|MAPKAP1|AKT2|PRKAA1|NFKB1|NFKB2|PTEN|ERBB2|PDPK1|PRKAA2|AKT3|NFE2L2|TRAF3|CUL3|FAT1,-0.4726999998
WP_HEART_DEVELOPMENT,31.9,0.28,TBX2|CTNNB1|PTPN11|NFATC2|BMPR2|MAPK1|SMAD4|MEF2C|BHLHE40|ISL1|NFATC1|NFATC4|NFATC3|ERBB3|SRF,-2.0576000214
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249,32.6,0.5430168703,SUFU|GLI2|CSNK1G3|GLI3|CSNK1D|ARRB1|PRKACA|CSNK1A1|CSNK1E|EVC|KIF3A|PTCH1|SMURF2|CUL3,1.2757999897
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX,57.1,0.0095319149,SMARCA4|ETV6|DNMT1|EP300|GABPA|ATM|DNMT3A|SMAD4|FOXO3|CREBBP|PTEN|TERF2,3.2432000637
WP_HEPATITIS_B_INFECTION,45.7,0.9420615156,SOS2|MAPK14|ELK1|TICAM1|MAP3K7|SOS1|EP300|MAP2K2|ATF2|MAP2K3|TYK2|BAD|IFIH1|RAF1|MAP2K1|MAPK8|CDKN1A|STAT3|MAPK3|TAB2|NFATC2|PRKCA|CREB1|PIK3R1|MAP2K7|JUN|MAPK9|TBK1|TICAM2|RELA|ARAF|STAT2|DDX3X|TGFBR2|BRAF|MAPK1|SMAD4|IKBKB|IKBKG|MAP3K1|IRAK1|CREBBP|MAVS|TRAF6|AKT2|STAT1|NFKB1|IFNAR1|STAT5B|DDB2|YWHAZ|CASP10|SRC|FAS|PTK2B|MAP2K4|SMAD2|NFATC1|NFATC4|NFATC3|AKT3|IKBKE|SMAD3|TAB1|MYD88|ATF6B|VDAC3|TRAF3|MYC,-0.1422999948
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,35.7,0.2058772387,MAPK14|SOS1|PODXL|MAPK8|CDKN1A|STAT3|MAPK3|PTPN11|BRCA1|JUN|CD44|MYOF|RRM2|SMAD4|CTTN|NFKB1|VAV2|SMAD3|RAC1|MYC,-2.3478000164
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,73.5,0.346172656,ELK1|PXN|SOS1|GAB1|MAP2K2|RAF1|MAP2K1|MAPK8|STAT3|MAPK3|PTPN11|ITGB1|JUN|RAP1A|DOCK1|RAPGEF1|PAK1|MAPK1|PTK2|CRK|SRC|MET|PTK2B|PTEN|RASA1,1.7886999846
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,50,0.0156884718,ACACA|PDHA1|EGLN1|PRKAB1|RPS6|SLC2A1|LDHA|PRKAA1|NFE2L2|CUL3,3.7453000546
WP_HIPPO_MERLIN_SIGNALING_DYSREGULATION,37.2,0.9246646027,VGLL4|WWTR1|PAK2|PPP1R14A|PRKAR1A|PPP1R12A|CTNNA1|ITGB4|AMOT|CTNNB1|YAP1|PRKAR1B|FOXM1|ITGB1|ITGA5|AJUBA|CD44|ITGA4|ITGB5|EGFR|PAK1|PAK4|ITGA3|CDH11|CDH2|PTK2|NF2|STK3|PRKACA|PPP1CC|PRKAR2B|EPHA2|LATS1|TEAD3|PPP1CA|PPP1CB|MET|PRKAR2A|ITGB3|SAV1|CUL4A|LATS2|KIT|TEAD2|MYC,0.1914000064
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,37.8,0.3472527473,WWTR1|PLCB3|PRKAR1A|PRKAB1|CTNNB1|YAP1|PRKAR1B|MTOR|PRKCD|PRKCA|PRKD3|EGFR|CDH11|CDH2|NF2|STK3|PRKACA|TCF7L2|PRKAG2|PRKAR2B|EPHA2|LATS1|TEAD3|PRKAA1|MET|PRKAR2A|PRKCI|SMAD2|PRKCE|PRKAA2|PRKAB2|SMAD3|LATS2|KIT|CDC42|TEAD2|RAC1,-1.8408999443
WP_HIPPO_YAP_SIGNALING,72.7,0.0739657531,WWTR1|TNIK|MAP4K4|MINK1|YAP1|MAP4K2|NF2|STK3|MAP4K3|LATS1|TEAD3|NDRG1|SAV1|LATS2|RASSF1|TEAD2,-3.1029000282
WP_HISTONE_MODIFICATIONS,27.7,0.0575509994,EHMT2|DOT1L|SETD2|NSD1|SETMAR|ASH1L|SETD5|SETD1B|PRDM2|EHMT1|SET|SUV39H2|SETD1A|AEBP2|EZH2|SETDB1|SUV39H1|SMYD3,-3.2295999527
WP_HOST_PATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,69.7,0.0095319149,MAPK14|TICAM1|RIPK1|MAP3K7|TYK2|IFIH1|MAPK8|JUN|TBK1|STAT2|IFNAR2|IKBKB|IKBKG|MAVS|TRAF6|STAT1|NFKB1|IFNAR1|EIF2AK2|IKBKE|OAS3|MYD88|TRAF3,4.3466000557
WP_HOST_PATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,52.8,0.1230938316,MAPK14|JUNB|RPS6KA3|MAP2K2|ATF2|MAP2K3|MAP3K4|RAF1|MAP2K1|MAPK8|RPS6KA1|MAPK3|MAP2K7|JUN|MAPK9|MAP3K11|MAPK1|MAP3K1|MAP2K4,2.7792999744
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,48,0.1746588694,MAPK14|FLNA|MAPK8|MAPK3|RUNX2|TGFBR2|MAPK1|SMAD4|SHC1|NR2C2|SMAD2|SMAD3,2.3882000446
