Signature ID,Percent Overlap (P905_H_p),adj p-val (P905_H_p),Overlap (P905_H_p),Score (P905_H_p)
WP_EBOLA_VIRUS_INFECTION_IN_HOST,39.5,0.1724099674,PRKRA|RFC1|CLTA|DAB2IP|EPS15|FLNA|FLNB|PAK1|ACTB|TSG101|NFKB2|MAPK1|TBK1|RELA|RAB7A|CLTC|TYRO3|STAT1|MAPK3|NFKB1|FLNC|CAV2|VPS11|CREBBP|EP300|TFAP2A|IQGAP1|TIAM1|PIK3CD|ITGB1|ACTN4|IKBKE|PIK3R2|ADAM17|VPS18|RHOC|KPNA1|EGFR|EIF2AK2|ITGA4|RELB|RAB9A|EIF2S1|ITGB3|TOP1|RAB5A|ACTN1|RAC1|NEDD4|CDC42|CAV1,2.334100008
WP_EBSTEIN_BARR_VIRUS_LMP1_SIGNALING,65.2,0.1031530037,HSP90AA1|TRAF6|CHUK|MAP3K7|NFKB2|MAPK1|RELA|PDLIM7|IRAK1|MAPK8|NFKB1|MAP3K3|IKBKB|IKBKG|TRAF1,2.5980000496
WP_ECTODERM_DIFFERENTIATION,35.9,0.1091382302,MECP2|NUMA1|HMGB2|SDCBP|OGT|WDR44|BAZ1A|GAS2L1|BCAS3|CTNNB1|KIFC3|PHF8|PI4KA|SNCA|PPFIBP2|UBTF|GREB1|ZFHX4|RRBP1|CCDC88C|NLK|ABCC4|CAP2|TFAP2A|PGM1|JUP|NF2|PTPN13|TCF3|BCOR|NFATC1|ZNF219|TRIM33|SPRY2|GLI3|PRKAG2|PDE7A|CELSR2|RAB8B|TFAP2C|HDAC6|PLXNA2|PAN2|DMD|TTC14|FYN|ARHGAP10|AHI1|STX16|PTPRB|SERPINB6,-2.5529999733
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSON_GILFORD_PROGERIA_SYNDROME,37.8,0.4218804818,CHD4|RB1|MTA3|CHD3|MBD3|CBX3|MTA1|CBX5|MTA2|CBX1|MBD2|RBBP4|E2F1|SUV39H1,-1.4326000214
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,41.7,0.0578125,SOS2|ERBB3|RAF1|NF1|SHC1|BAD|PLCG1|MAPK1|PDPK1|ERBB2|AKT3|MAPK3|GAB1|SOS1|EIF4EBP1|SRC|MTOR|SHC4|PIK3CD|BRAF|ARAF|GSK3B|PIK3R2|RPS6KB1|RRAS2|MAP2K2|STAT3|EGFR|MAP2K1|FOXO3|RPS6|AKT2|EIF4E2|PRKCA|BCL2L11,-2.8406999111
WP_EGF_EGFR_SIGNALING_PATHWAY,66,0.1299512195,SOS2|CBLB|EPS15|RPS6KA3|EPS15L1|STMN1|MAPK14|EPS8|SH3KBP1|MAP3K1|RPS6KA5|RAF1|NCOA3|PAK1|RICTOR|MEF2A|ARHGEF1|USP8|SHC1|EPN1|MEF2D|ASAP1|JUND|PLCG1|GRB10|ELK4|MAPK1|PTK2|RIN1|PTPN12|JUN|BCAR1|NCK1|PDPK1|ABL1|STAT5B|ERBB2|MAP3K4|CBL|ATXN2|STAT1|MAPK9|MAPK8|RPS6KA1|CFL1|GAB1|SOS1|ITCH|EIF4EBP1|CAV2|ERRFI1|PRKCD|ATF1|SRC|INPPL1|MAP3K3|MAPK7|IQGAP1|MTOR|IQSEC1|MEF2C|SYNJ1|PTK2B|BRAF|ABI1|PTPN11|PIK3R2|STAT5A|GAB2|REPS2|PIK3C2B|RPS6KB1|RALGDS|FOXO1|SPRY2|MAP2K2|DNM1|TNK2|STAM2|PEBP1|MAP3K2|STAT3|EGFR|USP6NL|PLD2|LIMK2|PRKCZ|RAP1A|NCK2|RAB5A|MAP2K1|PLCE1|RALBP1|CSK|RAC1|NEDD4|ELK1|PRKCI|AP2M1|PLD1|E2F1|ROCK1|CDC42|CAV1|PRKCA,-2.4948999882
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,26.7,0.012684627,RAF1|MAPK12|MAPK1|CTNNB1|JUN|APC|AKT3|GAB1|SOS1|MAP2K3|AXIN1|BMPR2|MAPK7|MTOR|PIK3CD|BRAF|ARAF|PTPN11|GSK3B|PIK3R2|MAP2K2|IL6ST|STAT3|EGFR|MAP2K1|LRP6|FZD6|AKT2|ELK1|FGFR4|ACTR2,-3.4396998882
WP_ENDOCHONDRAL_OSSIFICATION,20.6,0.0784742195,SOX5|STAT5B|STAT1|SOX6|HMGCS1|HDAC4|MEF2C|PRKACA|RUNX2|DDR2|KIF3A|RUNX3|GLI3,-2.7448000908
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,20.6,0.1031530037,SOX5|STAT5B|STAT1|SOX6|HMGCS1|HDAC4|MEF2C|PRKACA|RUNX2|DDR2|KIF3A|RUNX3|GLI3,-2.8090999126
WP_ENDODERM_DIFFERENTIATION,39.2,0.6199528592,RTF1|PABPC1|ACACA|RGS10|BPTF|BCORL1|WDHD1|ELK4|CTNNB1|APC|WWC1|SMAD2|AEBP2|CUL4B|STAT1|CEP250|EMSY|RFX7|ZFHX4|ZNF281|RAB38|SMAD3|MAP2K3|NLK|CTBP2|ZNF462|GLI2|ASCC3|CTR9|TNRC6C|TAF4B|DAB2|TRERF1|ZBTB17|AHDC1|CRTC1|FOXO1|NME1|LEO1|DIP2A|CDYL|NAA15|UBR5|ELAVL1|ATP8B2|JARID2|PARP8|EPB41L5|PIAS1|EZH2|CAND1|SP4|PHF6|TRIM5|RARG|EOMES,0.904399991
WP_ENDOMETRIAL_CANCER,46,0.4045950912,SOS2|RAF1|BAD|MAPK1|CTNNB1|APC|PDPK1|ERBB2|ILK|AKT3|MAPK3|SOS1|AXIN1|PIK3CD|BRAF|ARAF|GSK3B|PIK3R2|CTNNA1|APC2|MAP2K2|EGFR|DDB2|CDKN1A|MAP2K1|FOXO3|TCF7L2|AKT2|ELK1,-1.5396000147
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,50,0.1261005396,PPP1R7|PPP1R10|PPP1R12A|EIF2AK3|PPP1R14B|PPP1R13B|MAPK8|PPP1R12C|PPP1R14A|PPP1R3D|PPP1CA|ATF6|PPP1CB|PPP1R16A|PPP1R12B|EIF2AK2|PPP1R9A|PPP1R14C|EIF2S1|PPP1R3F|PPP1R15A|PPP1CC|PPP1R3E,2.4719998837
WP_ENERGY_METABOLISM,47.9,0.1965946142,MYBBP1A|GABPA|MAPK14|MED1|MEF2A|MEF2D|ATF2|PRKAB2|CAMK2G|RXRA|SIRT1|NCOA1|PRKAB1|PPRC1|EP300|MEF2C|GSK3B|NRF1|FOXO1|PRMT1|PRKAG2|FOXO3|PRKAA1,2.0710000992
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,50,0.2786636226,PLEC|SOS2|LEMD3|EMD|TMPO|MAPK1|SMAD2|SYNE2|CFL1|MAPK3|SOS1|SMAD3|SUN1|ADCY6|SRF|MAP2K2|LBR|SYNE1|ADCY3|MAP2K1|MAP3K9|KIF5B|YY1AP1,1.8887000084
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,27.3,0.6788258148,SOS2|TJP1|MAPK14|TRAF6|RAF1|PAK1|MAPK12|SHC1|ZEB2|MEF2D|MAPK1|CTNNB1|SMAD2|NR2C2|FMNL2|AKT3|MAPK8|MAPK3|SUZ12|SOS1|DSP|SMAD3|MAP2K3|FOXM1|LATS2|ZEB1|JUP|PIK3CD|GSK3B|PIK3R2|CLDN12|MAP2K2|MAP2K4|NOTCH2|TGFBR2|EZH2|PROX1|DLL3|MAP2K1|LRP6|TWIST1|FZD6|AKT2|RBBP4,-0.8033000231
WP_EPO_RECEPTOR_SIGNALING,57.7,0.0590919462,RAF1|SHC1|MAPK1|IRS2|STAT5B|STAT1|MAPK3|SOS1|SRC|IRS1|STAT5A|MAP2K2|STAT3|MAP2K1|PTPRU,-3.040199995
WP_ERBB_SIGNALING_PATHWAY,58.9,0.012684627,SOS2|PAK2|CBLB|ERBB3|RAF1|PAK1|SHC1|BAD|MAPK1|PTK2|MAP2K7|JUN|NCK1|PDPK1|ABL1|STAT5B|ERBB2|CBL|ABL2|MAPK9|PAK4|AKT3|MAPK8|MAPK3|GAB1|CAMK2G|SOS1|EIF4EBP1|CAMK2B|SRC|MTOR|SHC4|CAMK2D|PIK3CD|BRAF|ARAF|GSK3B|PIK3R2|STAT5A|RPS6KB1|FOXO1|MAP2K2|MAP2K4|EGFR|PAK6|CDKN1B|NCK2|CDKN1A|MAP2K1|AKT2|ELK1|PRKCA|BCL2L11,-3.9553999901
WP_ESTROGEN_SIGNALING_PATHWAY,56.5,0.626202209,MAPK14|CHUK|MAPK1|JUN|MAPK9|NFKB1|PRKACA|IKBKB|BRAF|IKBKG|GNB1|MAP2K1|ELK1,0.9491000175
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,41.9,0.8543593214,HDAC7|EHMT2|ATF2|ACSS2|HDAC4|HDAC5|MTHFR|HDAC6|HDAC3|HDAC9|KAT2B|ELP3|TYMS,0.4234000146
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION,35.7,0.2811932458,POLR1A|TAF6|TAF7|GTF2F2|ILK|TAF9|POLR2C|ERCC3|POLR1E|CDK7|GTF2B|MNAT1|TAF12|POLR2A|POLR3D,1.7674000263
WP_EXERCISE_INDUCED_CIRCADIAN_REGULATION,39.6,0.2044138823,STBD1|UGP2|TAB2|VAPA|QKI|CRY1|EIF4G2|CBX3|CLOCK|ETV6|PSMA4|HSPA8|PER1|CRY2|ZFR|PPP2CB|TUBB3|KLF9|DNAJA1,2.0938999653
WP_EXTRACELLULAR_VESICLE_MEDIATED_SIGNALING_IN_RECIPIENT_CELLS,33.3,0.6478494624,RAF1|CTNNB1|APC|SMAD2|ERBB2|SMAD3|AXIN1|MTOR|EGFR|TGFBR2,-0.8766000271
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARS_COV_2,13.3,0.7904175824,ZEB2|TMSB10|ETS1|CD22|BCL6|BCR|HSPA8|STAT5A|FOXO1|IFNAR2,-0.5346999764
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULIN_LIKE_GROWTH_FACTOR_IGF1_AKT_SIGNALING,52.8,0.0303901437,RICTOR|EIF2B2|SMAD2|ILK|AKT1S1|NFKB1|SMAD3|PRKAB1|IRS1|MTOR|DEPTOR|RPTOR|MAPKAP1|ITGB1|GSK3B|RPS6KB1|WASL|PLD1|ACVR2B,-3.3194999695
WP_FAMILIAL_PARTIAL_LIPODYSTROPHY,33.3,0.0221911236,LMNA|LMNB1|LMNB2|PRRX1|STAT5B|MAPK9|LIPE|PNPLA2|AKT2|KLF9,3.9010999203
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,53.5,0.0079285714,LMNA|HSPB1|PRKDC|PAK2|LMNB1|LMNB2|DFFA|MAP3K1|PAK1|RB1|SPTAN1|ACTB|MAP3K7|RIPK2|JUN|DAXX|ACTA1|MAPK8|CASP10|NFX1|MAP2K4|FAF1|PARP1,4.2941999435
WP_FERROPTOSIS,31.2,0.291913215,HSPB1|PCBP1|SLC7A11|HMGCR|CHMP5|HMOX1|SLC38A1|GCLC|ACSL4|PCBP2|ACSL3|VDAC2|POR|BACH1|SLC1A5|SLC3A2|VDAC3|SLC39A14|GSS|CBS,1.7663999796
WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION,44.4,0.54878623,MAPK14|RAF1|MAPK12|MAPK1|RBL1|STAT1|MAPK3|CNP|MAP2K2|NPR2|CDKN1A|MAP2K1,1.1751999855
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY,27.9,0.9186055698,CBLB|TRAF6|CHUK|RELA|IRAK1|NFKB1|SRC|IKBKB|IKBKG|TICAM2|TICAM1|MYD88,-0.2211000025
WP_FLUOROPYRIMIDINE_ACTIVITY,32.4,0.9406188565,UCK1|RRM1|ABCC5|RRM2|ABCC4|MTHFR|SLC29A1|UMPS|UPP1|FPGS|TYMS,0.1386000067
WP_FOCAL_ADHESION,37.7,0.2332676611,PAK2|FLNA|PPP1R12A|VASP|ARHGAP5|FLNB|RAF1|PAK1|SHC1|ZYX|BAD|ACTB|PXN|MAPK1|PTK2|CTNNB1|JUN|BCAR1|PDPK1|RAPGEF1|ERBB2|ILK|MAPK9|PAK4|AKT3|MAPK8|MAPK3|TLN1|DOCK1|PPP1R12C|ARHGAP35|ROCK2|VCL|SOS1|FLNC|CAV2|PPP1CA|SRC|SHC4|TLN2|PIK3CD|ITGB5|BRAF|ITGB1|ACTN4|GSK3B|PIK3R2|TESK2|PARVA|PPP1CB|TNK2|PARVB|DIAPH1|EGFR|PPP1R12B|PAK6|ITGA4|RAP1A|ITGB3|MAP2K1|MYLK|ACTN1|PPP1CC|TNK1|RAC1|AKT2|ELK1|FYN|ROCK1|CDC42|TNC|CAV1|CAPN2|PRKCA|MYL9,-2.0088000298
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY,27.2,0.047133758,EIF4B|HSP90AA1|PFKFB3|ACACA|RAB14|RAF1|CRTC2|PPP2R5D|TSC2|BAD|PFKFB2|MAPK1|PTK2|PPP2R3A|HSP90AB1|PIK3C2A|ATF2|IRS2|PDPK1|RAB8A|RAB2A|AKT1S1|TSC1|AKT3|TBC1D1|MAPK3|CDC37|STK11|SOS1|EIF4EBP1|EPHA2|PHLPP1|PHLPP2|CSF1|IRS1|MTOR|GYS1|RPTOR|IKBKB|PIK3CD|ULK1|ITGB5|ITGB1|GSK3B|PIK3R2|LPAR3|IKBKG|LIPE|PIK3C2B|NGFR|RPS6KB1|IFNAR1|FOXO1|SLC2A3|RAB10|MAP2K2|PPP2R5A|ELAVL1|IFNAR2|EGFR|PIK3R4|GNB1|CDKN1B|ITGA4|CREB3L2|CDKN1A|ITGB3|ATF6B|MAP2K1|GNG12|PELO|FOXO3|RPS6|PPP2CB|PPP2R5E|AKT2|FGFR4|EIF4E2|F2R|PRKAA1|TNC|PPP2R5C,-3.0968000889
WP_FOLATE_METABOLISM,17.4,0.9574670244,NFKB2|RELA|MTHFD1|NFKB1|CSF1|MTHFR|MTRR|MTHFS|ICAM1|GPX1|GART|CBS,0.1063999981
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY,62.5,0.4429922771,MAPK14|RAF1|TSC2|MAPK1|MAPK3|EIF4EBP1|SRC|MTOR|PRKACA|RPS6KB1|FOXO1|SGK1|APPL1|RPS6|PRKCA,-1.328099966
WP_FRAGILE_X_SYNDROME,43,0.3456149455,MECP2|CLTA|ARHGAP32|RAF1|NF1|EIF4G1|MKNK1|SHC1|MAP1B|TSC2|PLCG1|GPHN|MAPK1|RAP1GAP|ITPR1|CLTC|AKT1S1|PRKAR1A|TSC1|GAB1|SOS1|PPP1CA|CAMK2B|DICER1|SRC|TTI1|MTOR|DEPTOR|RPTOR|EIF4EBP2|PRKACA|BRAF|ARAF|PTPN11|SHANK1|ABCD3|TELO2|RPS6KB1|EPS8L1|TECR|MAP2K2|DNM1|CYFIP1|CYFIP2|GRIP1|MAP2K1|SLC16A1|DAG1|AP2M1|FYN|PRKCA|AKAP5,-1.6103999615
WP_G13_SIGNALING_PATHWAY,63.2,0.0765926616,CIT|RTKN|ARHGEF1|LIMK1|MAP3K4|CFL1|ROCK2|IQGAP1|IQGAP2|PIK3CD|SH3RF1|RHPN2|PIK3R2|RPS6KB1|PPP1CB|PFN1|TNK2|DIAPH1|CYFIP1|WASL|PKN1|RAC1|ROCK1|CDC42,-3.0051999092
WP_G1_TO_S_CELL_CYCLE_CONTROL,46.9,0.012684627,RB1|MCM3|ATM|POLE|MCM2|RPA2|CDK2|MCM4|CDK1|MCM5|POLA2|MCM6|ORC1|MCM7|CDK7|MNAT1|RPA1|CCNE1|E2F3|CDKN1B|CDKN1A|ATF6B|ORC2|CCNE2|PRIM2|TFDP2|WEE1|ORC6|E2F1|TFDP1,-4.4484000206
WP_GASTRIC_CANCER_NETWORK_1,53.6,0.54878623,NUP107|CENPF|TOP2A|KIF20B|APC|KIF15|LIN9|MCM4|TPX2|ECT2|MYBL2|E2F7|CEP192|ACTL6A|INO80D,-1.0982999802
WP_GASTRIC_CANCER_NETWORK_2,54.8,0.0788046986,MTDH|LMNB2|AHCTF1|TOP2A|CTNNB1|COL9A3|CHTF18|ATAD2|BRIX1|FAM91A1|OTUD5|DSCC1|FANCI|EGFR|LBR|UBE2T|RFC3,2.8322999477
WP_GASTRIN_SIGNALING_PATHWAY,53.9,0.012684627,TJP1|HDAC7|MAPK14|RAF1|PAK1|CD44|SHC1|CHUK|PRKD1|BAD|MEF2D|PLCG1|PXN|MAPK1|PTK2|ATF2|CTNNB1|JUN|BCAR1|RELA|MAPK9|ANXA2|SLC9A1|MAP3K11|MAPK8|MAPK3|NFKB1|SOS1|EIF4EBP1|PRKCH|PRKCD|SRC|IRS1|KAT5|MTOR|MEF2C|ARRB1|PRKACA|PRKCE|IKBKB|ITGB1|PTPN11|GSK3B|PIK3R2|RPS6KB1|FOXO1|PRKD2|ELAVL1|STAT3|EGFR|CDKN1B|CDKN1A|MAP2K1|FOXO3|RPS6|RAC1|ELK1|FYN|ROCK1|KLF4|CDC42|PRKCA,-4.3456997871
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,25.2,0.2044736842,ARMC9|KIFAP3|ARL3|IFT43|MIB1|CBY1|TRAF3IP1|CEP192|KIAA0753|TTBK2|RAB23|C2CD3|KIF3A|CEP97|TMEM17|KATNB1|CEP120|OFD1|EFCAB7|SASS6|SCLT1|INPP5E|EVC|IFT140|TULP3|IQCE,-2.0999000072
WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE,32.4,0.021978022,GTF2I|MAPK1|DOCK6|ARHGAP31|EIF6|MAPK3|NFKB1|SHCBP1|IBTK|RAC1|CDC42|SBDS,3.4382998943
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS,59.8,0.0079285714,ERBB3|RAF1|MSH6|NF1|RB1|TSC2|PLCG1|MAPK1|ATM|MAP2K7|PIK3C2A|PDPK1|ERBB2|CBL|CDK2|TSC1|AKT3|MAPK3|BRCA1|GAB1|PRKCH|ERRFI1|PRKCD|MAP2K3|SRC|EP300|IRS1|PIK3CD|BRAF|ARAF|PIK3R2|PIK3C2B|FOXO1|SPRY2|BRCA2|MAP2K2|MAP2K4|CCNE1|EGFR|CDKN1B|PRKCZ|MDM4|CDKN1A|MAP2K1|FOXO3|AKT2|PRKCI|E2F1|PRKCA,-4.3225998878
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,24.3,0.9200691695,HSP90AA1|CDC42EP3|NFKB2|NAV3|CPEB4|JUN|STOM|PTGES3|AKAP13|RXRA|SPRY1|KTN1|LRRC8A|FGD4|TNFAIP3|SEC14L1|PPP1R14C,0.1854999959
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY,33.3,0.1300923539,PCYT2|PTDSS1|CDS2|PIK3CD|PIP5K1A|LPIN1|CEPT1|PI4K2A|AGPS|LPIN2,-2.5160999298
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,40,0.9080161218,UGP2|PPP2R5D|PHKA2|PPP2R3A|PYGB|PGM1|GYS1|GSK3B|PHKA1|PPP2R5A|PHKB|GYG2|PYGL|PPP2CB|PPP2R5E|PPP2R5C,-0.2608999908
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,42.2,0.0079285714,PGK1|PDHA1|GPI|ENO1|ALDOA|ALDOC|LDHB|GOT2|LDHA|MDH2|PGAM1|PFKM|SLC2A3|TPI1|GAPDH|ENO2|PFKP|MDH1|GOT1,-3.4974999428
WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION,42.3,0.3706317587,CRTC2|MAPK1|CDK2|AKT3|MAPK3|FOXM1|BRAF|FOXO1|RASSF1|RAB43|AKT2,1.5813000202
WP_G_PROTEIN_SIGNALING_PATHWAYS,36.3,0.0079285714,AKAP12|ARHGEF1|PRKD1|AKAP8|ITPR1|PRKAR2A|AKAP9|PRKAR1A|SLC9A1|AKAP10|AKAP1|AKAP13|PRKAR1B|AKAP11|PRKCH|PRKCD|ADCY6|PRKACA|PRKCE|PRKD3|PDE7A|GNB1|PRKCZ|PRKAR2B|ADCY3|PLCB3|GNG12|PDE8A|AKAP6|PRKCI|PDE4A|PRKCA|AKAP5,-7.0131998062
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,14.9,0.1270908005,CUX1|CTNNB1|JUN|NFKB1|GLI2|GTPBP4|TCF3|ADAM17|NFATC1|S100A4|RUNX3|EGFR|NOTCH2,-2.5706000328
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,45.9,0.0079285714,RICTOR|RB1|TSC2|NFKB2|CTNNB1|RELA|PDPK1|ERBB2|TSC1|AKT3|SESN2|NFKB1|GAB1|TRAF3|STK11|EIF4EBP1|MTOR|RPTOR|MAPKAP1|PIK3R2|AJUBA|NUMB|FKBP1A|EGFR|MAML1|NOTCH2|TGFBR2|CDKN1A|RPS6|AKT2|E2F1|PRKAA1|CUL3|FAT1,-5.4029998779
WP_HEART_DEVELOPMENT,23.4,0.8070047099,ERBB3|NFATC2|MAPK1|CTNNB1|TBX2|NFATC3|BMPR2|MEF2C|PTPN11|NFATC1|SRF,0.559400022
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249,34.9,0.9949113504,CSNK1A1|SUFU|GLI2|CSNK1G3|ARRB1|KIF7|PRKACA|CSNK1D|KIF3A|GLI3|SPOP|CSNK1E|LRP2|EVC|CUL3,0.0214000009
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX,47.6,0.8118857143,GABPA|SMARCA4|ATM|DNMT1|CREBBP|EP300|ETV6|DNMT3A|FOXO3|TERF2,0.5332000256
WP_HEPATITIS_B_INFECTION,46.4,0.2104010808,DDX3X|SOS2|STAT2|MAPK14|MAP3K1|TRAF6|RAF1|TAB2|MAPK12|CHUK|BAD|NFATC2|MAP3K7|MAPK1|MAP2K7|ATF2|JUN|TBK1|RELA|TYK2|STAT5B|SMAD2|STAT1|IRAK1|MAPK9|AKT3|MAPK8|MAPK3|NFKB1|TRAF3|CASP10|SOS1|SMAD3|MAP2K3|MAVS|NFATC3|TAB1|SRC|CREBBP|EP300|IKBKB|PIK3CD|PTK2B|BRAF|IKBKE|ARAF|PIK3R2|STAT5A|IKBKG|NFATC1|IFNAR1|MAP2K2|MAP2K4|DDB1|STAT3|TGFBR2|TICAM2|YWHAZ|CREB3L2|DDB2|CDKN1A|IFIH1|ATF6B|MAP2K1|TICAM1|AKT2|ELK1|VDAC3|MYD88|PRKCA,2.0843000412
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,28.6,0.9406188565,MAPK14|CD44|JUN|CTTN|MAPK8|MAPK3|NFKB1|BRCA1|RRM2|SOS1|SMAD3|PTPN11|MYOF|STAT3|CDKN1A|RAC1,0.1719000041
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,61.8,0.2796384114,RAF1|PAK1|PXN|MAPK1|PTK2|JUN|RAPGEF1|MAPK8|MAPK3|DOCK1|GAB1|SOS1|SRC|PTK2B|ITGB1|PTPN11|MAP2K2|STAT3|RAP1A|MAP2K1|ELK1,-1.8569999933
WP_HIPPO_MERLIN_SIGNALING_DYSREGULATION,35.5,0.3706317587,PAK2|PPP1R12A|YAP1|PAK1|CUL4A|CD44|TEAD2|PTK2|CTNNB1|PRKAR2A|AMOT|STK3|PRKAR1A|PAK4|WWTR1|PPP1R14A|PRKAR1B|VGLL4|PPP1CA|EPHA2|FOXM1|LATS2|LATS1|PRKACA|ITGB5|NF2|ITGB1|CTNNA1|AJUBA|NGFR|PPP1CB|TEAD3|SAV1|DDB1|EGFR|PAK6|ITGA4|PRKAR2B|ITGB3|PPP1CC|FGFR4|CDH19|PLCB4,-1.5559999943
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,38.8,0.0079285714,YAP1|TEAD2|CTNNB1|PRKAR2A|SMAD2|STK3|PRKAR1A|PRKAB2|WWTR1|PRKAR1B|PRKCH|SMAD3|PRKCD|EPHA2|PRKAB1|LATS2|MTOR|LATS1|PRKACA|PRKCE|NF2|NGFR|PRKD3|TEAD3|EGFR|PRKAG2|PRKCZ|PRKAR2B|PLCB3|TCF7L2|RAC1|PRKCI|FGFR4|CDH19|PRKAA1|CDC42|PRKCA|PLCB4,-4.5985999107
WP_HIPPO_YAP_SIGNALING,72.7,0.0300527955,TNIK|YAP1|TEAD2|STK3|WWTR1|LATS2|MINK1|MAP4K4|LATS1|NF2|MAP4K3|TEAD3|SAV1|NDRG1|RASSF1|MAP4K2,-3.2476000786
WP_HISTONE_MODIFICATIONS,29.2,0.4225218081,SETMAR|ASH1L|EHMT2|DOT1L|AEBP2|NSD1|SET|SETD1B|SETD2|SETD5|PRDM2|SETBP1|EHMT1|SETDB1|SETD1A|EZH2|SMYD3|SUV39H1|SUV39H2,-1.4099999666
WP_HOST_PATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,69.7,0.0126849894,RIPK1|STAT2|MAPK14|TRAF6|CHUK|MAP3K7|JUN|TBK1|TYK2|STAT1|MAPK8|NFKB1|TRAF3|MAVS|IKBKB|IKBKE|IKBKG|IFNAR1|IFNAR2|EIF2AK2|IFIH1|TICAM1|MYD88,4.0163998604
WP_HOST_PATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,58.3,0.7165800661,RPS6KA3|MAPK14|MAP3K1|RAF1|MAPK12|MAPK1|MAP2K7|ATF2|JUN|MAP3K4|JUNB|MAPK9|MAP3K11|MAPK8|RPS6KA1|MAPK3|MAP2K3|MAP2K2|MAP2K4|MAP2K1|MAP3K9,0.7200999856
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,44,0.0956357491,FLNA|MAPK14|SHC1|MAPK1|SMAD2|NR2C2|MAPK8|MAPK3|SMAD3|RUNX2|TGFBR2,2.8266000748
WP_IL6_SIGNALING_PATHWAY,55.8,0.7128859613,SHC1|BAD|MAP3K7|MAPK1|TYK2|STAT1|JUNB|MAPK3|GAB1|SOS1|PRKCD|NLK|NCOA1|CREBBP|PTPN11|GSK3B|PIK3R2|RPS6KB1|MAP2K2|MAP2K4|IL6ST|STAT3|MAP2K1|RAC1,-0.7588000298
WP_IL_17_SIGNALING_PATHWAY,40.6,0.2438470417,TRAF6|MAP3K7|MAPK1|RELA|MAPK3|NFKB1|TRAF3|IKBKB|IL17RA|GSK3B|IKBKG|STAT3|IL17RC,1.9356000423
WP_IL_18_SIGNALING_PATHWAY,42.9,0.4055257449,HSPB1|TRAF6|MEF2A|CHUK|MAP3K7|MAPK1|MAP2K7|CTNNB1|RELA|IRAK1|MAPK9|MAPK3|NFKB1|PRKCD|IKBKB|GSK3B|RPS6KB1|LCK|ELAVL1|TICAM2|PARP1|PRKAA1|MYD88|PRKCA,1.5152000189
